ticker,sector,bolsa,end,acciones_circulacion,activos_corrientes,activos_intangibles,activos_totales,amortizacion_intang,caja,cambio_capital_trab,cambio_cxc,cambio_inventario,capex,costo_ventas,cuentas_por_cobrar,cuentas_por_pagar,depreciacion,deuda_largo_plazo,ebitda_proxy,emision_acciones,fcf_financiero,fcf_inversor,fcf_operativo,gastos_id,gastos_operativos,gastos_sga,goodwill,impuestos_pagados,ingresos,ingresos_diferidos,inventario,otras_inversiones,pasivos_corrientes,patrimonio,ppe_neto,recompra_acciones,retained_earnings,stock_based_comp,utilidad_bruta,utilidad_neta,utilidad_operativa,fcf_promedio_futuro,Y,ano,burn_rate,runway,capital_trabajo,margen_bruto,margen_operativo,margen_neto,ratio_id,ratio_deuda,ratio_corriente,rotacion_activos,intensidad_capex
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2016-12-31,78456000.0,216835000.0,29231000.0,554069000.0,6954000.0,55634996.0,,-6016333.5,5590333.5,7491666.5,105326330.0,86765000.0,28892000.0,,,,,-57685000.0,-60064000.0,-5913000.0,48886336.0,138543340.0,74048990.0,237279020.0,1166000.0,,,41193000.0,20835000.0,144897000.0,270641000.0,32164000.0,-36431500.0,-1976222100.0,7365333.5,86304400.0,-22817200.0,-33164666.0,3064000.0,1.0,2016,5913000.0,9.408929,71938020.0,,,,,,1.4964769,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2019-06-28,89074000.0,185503000.0,8640000.0,526721000.0,-739250.0,58064000.0,,-25399000.0,395000.0,-4105000.0,-37108996.0,70571000.0,31849000.0,,,,-219000.0,-2991000.0,4001000.0,-16930000.0,-12568000.0,-30289500.0,-16151500.0,240335000.0,989000.0,,,27659000.0,,138311000.0,212066000.0,19312000.0,,-2089167000.0,-5078000.0,-23015996.0,-7953400.0,-9462500.0,-3397416.5,0.0,2019,16930000.0,3.4296515,47192000.0,,,,,,1.341202,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2019-09-27,90315000.0,236887000.0,6518000.0,568206000.0,1432500.0,66695000.0,,31220000.0,1730000.0,2034000.0,40185000.0,100905000.0,31227000.0,,,,,3868500.0,-33500.0,-2678000.0,20197000.0,52991000.0,31148000.0,238734000.0,1128000.0,,,28970000.0,,146450000.0,241050000.0,18901000.0,,-2077510000.0,4096000.0,75539990.0,11657000.0,22549000.0,-3555166.5,0.0,2019,2678000.0,24.90478,90437010.0,,,,,,1.6175282,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2020-03-27,96566000.0,231625000.0,2789000.0,576275000.0,1655000.0,71712000.0,,5068000.0,6281000.0,11224000.0,41679000.0,93058000.0,45159000.0,,,,,1730000.0,-11224000.0,-11041000.0,22123000.0,54787000.0,31218000.0,238614000.0,419000.0,,,34854000.0,,196728000.0,236322000.0,37091000.0,,-2093894000.0,6259000.0,36738000.0,-21954000.0,-18049000.0,2184917.0,1.0,2020,11041000.0,6.495064,34896990.0,,,,,,1.177387,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2020-06-26,96863000.0,207877000.0,1993000.0,557521000.0,-2525000.0,77744000.0,,-21412000.0,-787000.0,10425000.0,-32870500.0,74781000.0,27235000.0,,,,,-1358000.0,-10425000.0,-30405000.0,-11747500.0,-30243996.0,-16903500.0,239816000.0,1017000.0,,,32097000.0,,145401000.0,230282000.0,41341000.0,,-2109295000.0,640500.0,-55363996.0,-23416000.0,-25120000.0,4605167.0,1.0,2020,30405000.0,2.556948,62476000.0,,,,,,1.4296807,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2020-09-25,97732000.0,214043000.0,1256000.0,559422000.0,514500.0,70817000.0,,7588000.0,5269000.0,5423000.0,45968000.0,81353000.0,31555000.0,,,-18821000.0,,1255000.0,-5423000.0,-3309000.0,20206000.0,50545004.0,28773000.0,241425000.0,826000.0,,,36802000.0,,145770000.0,234457000.0,41915000.0,,-2114676000.0,3930000.0,48924000.0,-5381000.0,-1621000.0,9236667.0,1.0,2020,3309000.0,21.401329,68273010.0,,,,,,1.4683611,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2021-07-02,101794000.0,301121000.0,,651240000.0,-1731500.0,115177000.0,,57895000.0,630000.0,-24520000.0,-10758500.0,100599000.0,37625000.0,,,9753500.0,,8354000.0,24520000.0,-20724000.0,-4700000.0,-15859500.0,-8764000.0,242248000.0,,,,43031000.0,,186371000.0,267324000.0,44374000.0,0.0,-2109344000.0,-788000.0,-9420996.0,9564500.0,6438500.0,-10089584.0,0.0,2021,20724000.0,5.5576625,114749980.0,,,,,,1.6157073,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2022-04-01,104603000.0,325400000.0,,700445000.0,0.0,100739000.0,,28479000.0,11841000.0,2438000.0,78257000.0,115594000.0,52524000.0,,,1165000.0,,-1967000.0,-2438000.0,-27482000.0,28833000.0,66646000.0,36643000.0,239631000.0,,,,81816000.0,,230856000.0,284653000.0,42577000.0,2141000.0,-2073288000.0,7586000.0,69182000.0,-1529000.0,2536000.0,-8474000.0,0.0,2022,27482000.0,3.6656356,94544000.0,,,,,,1.4095367,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2022-07-01,105061000.0,338426000.0,,698459000.0,-253500.0,121819000.0,,-5336000.0,-23909000.0,-7471000.0,-9530004.0,106351000.0,38515000.0,,,14109000.0,,-10799000.0,15433000.0,-46673000.0,-6779000.0,-19824496.0,-13952996.0,236931000.0,,,,82636000.0,,221984000.0,296836000.0,41604000.0,5013000.0,-2061320000.0,-2660000.0,-12878996.0,7448500.0,6945500.0,-737750.0,0.0,2022,46673000.0,2.6100528,116441980.0,,,,,,1.5245513,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2022-09-30,105421000.0,336683000.0,,697871000.0,0.0,105280000.0,,729000.0,19523000.0,1885000.0,77134000.0,105581000.0,60892000.0,,,10022000.0,,-2139000.0,-1885000.0,-8219000.0,30466000.0,67180000.0,36379000.0,233874000.0,,,,99024000.0,,221942000.0,300621000.0,40431000.0,120000.0,-2052700000.0,6460000.0,78604000.0,8740000.0,11424000.0,4078000.0,1.0,2022,8219000.0,12.809344,114741010.0,,,,,,1.5169865,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2023-06-30,111584000.0,331516000.0,,690352000.0,,71031000.0,,-11206500.0,-61325000.0,-5417000.0,-46715996.0,119203000.0,37108000.0,,,-8126000.0,,37682000.0,-2545000.0,-15728000.0,-11194000.0,-23767496.0,-10944496.0,238709000.0,,,,113587000.0,,287689000.0,342801000.0,37626000.0,-5133000.0,-2039921000.0,-2835000.0,-30975000.0,-9989500.0,-7207500.0,10500500.0,1.0,2023,15728000.0,4.516213,43827010.0,,,,,,1.1523416,,
HLIT,Radio & Tv Broadcasting & Communications Equipment,Nasdaq,2024-06-28,115998000.0,284551000.0,,713696000.0,,45850000.0,,-53460000.0,39332000.0,-4619000.0,-31658244.0,119999000.0,30017000.0,,,-33450500.0,,-29933000.0,4619000.0,-2393000.0,-4861000.0,15774252.0,-1135500.0,237884000.0,,,,84133000.0,,151901000.0,392808000.0,29603000.0,30047000.0,-2013333000.0,-521750.0,-17668996.0,-58573500.0,-33443250.0,37711752.0,1.0,2024,2393000.0,19.16005,132650020.0,,,,,,1.8732663,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2010-06-30,,,,,,18771652.0,41260.0,,,-1277053.0,-2034131.5,,,-638411.0,,,,441271.0,1538343.0,-3675022.0,-656488.5,,,,,,,,,,,,,,,,-5234859.0,492375.0,2596128.0,1.0,2010,3675022.0,5.107902,,,,,,,,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2011-06-30,22061684.0,47602104.0,2392957.0,87308890.0,,24447150.0,8061.0,,,-815017.5,-922400.0,12594657.0,727628.0,-563690.0,,,,716823.0,7571907.0,-7290010.0,-690321.5,,,21146864.0,,,,,,25747902.0,61084210.0,4911132.0,,-37075264.0,-53000.0,,516400.25,854918.0,2087336.0,1.0,2011,7290010.0,3.353514,21854202.0,,,,,,1.848776,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2012-06-30,25896000.0,118773000.0,3271000.0,162158000.0,,27341000.0,3500.0,,,-2106000.0,7188000.0,18545000.0,1197000.0,-367000.0,,,,-55667000.0,-42110000.0,-10822000.0,-620000.0,,,24110000.0,,,,,,33536000.0,126610000.0,6859000.0,,-29640000.0,26000.0,,-335000.0,-457500.0,1488750.0,1.0,2012,10822000.0,2.5264277,85237000.0,,,,,,3.5416567,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2013-06-30,26805000.0,129775000.0,8039000.0,185886000.0,,54651000.0,-435000.0,,,-3073000.0,9260000.0,21778000.0,1605000.0,-495500.0,,,,590000.0,59724000.0,-11489000.0,-224000.0,,,29432000.0,,,,,,39998000.0,138739000.0,7491000.0,,-21480000.0,-13000.0,,-430500.0,-1037500.0,7621000.0,1.0,2013,11489000.0,4.7568107,89777000.0,,,,,,3.244537,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2017-06-30,31887000.0,181786000.0,,397775000.0,,54551000.0,502000.0,,,-1178500.0,,37149000.0,,-1305000.0,,632500.0,,-208000.0,38691000.0,-1190000.0,-3593250.0,,,109765000.0,,,,,,92895000.0,292624000.0,10263000.0,,11090000.0,-297500.0,,1031500.0,693000.0,4634625.0,1.0,2017,1190000.0,45.841175,88891000.0,,,,,,1.9568976,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2018-06-30,32317000.0,225066000.0,,417688000.0,,122577000.0,-3742500.0,,,-2245000.0,,30850000.0,,-2968500.0,,1691500.0,,-30139000.0,64324000.0,-31510000.0,-2526500.0,,,86144000.0,,,,,,96699000.0,312187360.0,8770000.0,,26548000.0,-231500.0,,8082200.0,1425500.0,11772584.0,1.0,2018,31510000.0,3.8900983,128367000.0,,,,,,2.3274906,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2019-06-30,32374000.0,214481000.0,,476451000.0,,120849000.0,361000.0,,,12432000.0,,27800000.0,,-1904500.0,,-2072000.0,,29391000.0,-85777000.0,-6639000.0,-1764000.0,,,97300000.0,,,,,,98313000.0,329671000.0,28544000.0,,40748000.0,1927500.0,,-6346666.5,-2793000.0,139166.0,1.0,2019,6639000.0,18.202892,116167990.0,,,,,,2.1816137,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2020-06-30,31997000.0,198680000.0,,477825000.0,,112534000.0,-547000.0,,,-20729000.0,,30621000.0,,-3060000.0,,13500.0,,-9497000.0,45429000.0,-52125000.0,-2990500.0,,,123285000.0,,,13491000.0,,,92442000.0,339424000.0,22936000.0,10009000.0,58677000.0,-1290000.0,,549000.0,565500.0,10036750.0,1.0,2020,52125000.0,2.1589258,106238000.0,,,,,,2.1492395,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2021-06-30,31554000.0,110167000.0,,496302000.0,,49792000.0,56000.0,,,419000.0,,28405000.0,,-1369000.0,,-3939000.0,,20083000.0,99771000.0,-11550000.0,-1054000.0,,,181502000.0,,,17898000.0,,1000000.0,105918000.0,340379000.0,19516000.0,-20019000.0,67010000.0,-18500.0,,-1492333.4,-2828000.0,9114334.0,1.0,2021,11550000.0,4.3109956,4249000.0,,,,,,1.040116,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2022-06-30,,95333000.0,,477704000.0,,37216000.0,0.0,,,-2236000.0,,28744000.0,,-4325500.0,,1628500.0,,-17426000.0,11743000.0,-14404000.0,-5040500.0,,,187919000.0,,,18677000.0,,,104914000.0,326732000.0,16477000.0,18129000.0,74098000.0,-1347500.0,,2099000.0,943500.0,8102250.0,1.0,2022,14404000.0,2.5837266,-9581000.0,,,,,,0.9086776,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2023-06-30,,118013000.0,,493474000.0,,25805000.0,-107000.0,,,-386000.0,,35010000.0,,-3787500.0,,-1722000.0,,21371000.0,-14906000.0,-25699000.0,-5267500.0,,,191346000.0,,,17480000.0,,,109151000.0,340619000.0,14461000.0,-23137000.0,85435000.0,-211500.0,,977000.0,-771000.0,9889334.0,1.0,2023,25699000.0,1.0041246,8862000.0,,,,,,1.0811902,,
HSTM,"Services-Computer Programming, Data Processing, Etc.",Nasdaq,2024-06-30,30408000.0,139112000.0,,499555000.0,,46131000.0,-4398000.0,,,-1286000.0,,31801000.0,5805000.0,-5000000.0,,-684500.0,,10478000.0,37567000.0,-36581000.0,-4678500.0,,,190968000.0,,,15568000.0,,,111883000.0,349214000.0,11880000.0,-8929000.0,100063000.0,-452500.0,,839000.0,-753500.0,7945500.0,1.0,2024,36581000.0,1.2610645,27229000.0,,,,,,1.2433703,,
IIIV,Services-Prepackaged Software,Nasdaq,2017-06-30,,,,95506000.0,-281000.0,552000.0,-173000.0,-1927000.0,,-317000.0,22622004.0,,,-31500.0,,1763500.0,-9000000.0,-30376000.0,27444000.0,-4067000.0,,,2500500.0,39207000.0,,41266668.0,,,,,,,,,0.0,4628500.0,1461666.6,2331000.0,4164000.0,1.0,2017,4067000.0,0.13572659,,0.11216074,0.056486268,0.03542003,,,,0.43208456,0.0076817446
IIIV,Services-Prepackaged Software,Nasdaq,2019-03-31,,16781000.0,82629000.0,218499000.0,-6322000.0,1393000.0,-1923000.0,-5129000.0,,-1905000.0,-24672004.0,11703000.0,3359000.0,-245500.0,75241000.0,2262000.0,,15099000.0,-6890000.0,-6656000.0,,,284500.0,104651000.0,,5847333.5,,1469000.0,-4740000.0,28799000.0,41099000.0,3055000.0,,-188000.0,,-5787000.0,1256666.6,-3146666.8,2584833.0,1.0,2019,6656000.0,0.20928486,-12018000.0,-0.9896819,-0.538137,0.21491277,,0.34435397,0.5826938,0.026761374,0.3257895
IIIV,Services-Prepackaged Software,Nasdaq,2020-03-31,,19768000.0,102801000.0,351182000.0,-4110000.0,1591000.0,-1461000.0,343000.0,,116000.0,-121433500.0,13515000.0,3520000.0,-1416500.0,123227000.0,705500.0,,-124088000.0,139847000.0,-17750000.0,,,-1000500.0,167054000.0,,-72554010.0,,1662000.0,,31017000.0,103108000.0,5035000.0,,-1016000.0,-5484000.0,-4291500.0,1895400.0,1123800.0,8353583.5,1.0,2020,17750000.0,0.0896338,-11249000.0,0.05914904,-0.015489151,-0.026123988,,0.35089213,0.6373279,-0.20659944,-0.001598809
IIIV,Services-Prepackaged Software,Nasdaq,2022-03-31,,71447000.0,203101000.0,772656000.0,-1779333.4,6340000.0,-2967000.0,-8094000.0,,-971000.0,,42585000.0,9331000.0,-1327000.0,287385000.0,-7900500.0,,-24336000.0,49708000.0,-13320000.0,,,4473500.0,349454000.0,,,,3909000.0,,122755000.0,203823000.0,5625000.0,,-16381000.0,-861000.0,5284504.0,-6408500.0,-6548500.0,6241750.0,1.0,2022,13320000.0,0.475976,-51308000.0,,,,,0.3719443,0.5820292,,
IIIV,Services-Prepackaged Software,Nasdaq,2023-03-31,,89844000.0,229568000.0,883026000.0,-723333.3,3977000.0,-487000.0,-22268000.0,,54000.0,,56946000.0,7916000.0,1164500.0,385467000.0,13799750.0,,9915000.0,1915000.0,-19096000.0,,,-4908500.0,409042000.0,,59167000.0,22687000.0,4732000.0,,108680000.0,222108000.0,12206000.0,,-12337000.0,-1996250.0,52729004.0,6780800.0,11870000.0,5402792.0,1.0,2023,19096000.0,0.20826352,-18836000.0,0.8911894,0.2006186,0.11460443,,0.43652964,0.8266838,0.06700482,0.0009126709
IIIV,Services-Prepackaged Software,Nasdaq,2024-03-31,,87066000.0,221102000.0,745690500.0,281250.0,3139000.0,-1063000.0,-13174000.0,,-2667000.0,,66539000.0,11996000.0,389750.0,369615000.0,13527750.0,,-90870000.0,109151000.0,-12023000.0,,,-9954502.0,339982000.0,,53236000.0,17125000.0,3978000.0,,108011000.0,249277000.0,11002000.0,0.0,-9968000.0,-2780750.0,44939496.0,2514333.2,7712666.5,-7319750.0,0.0,2024,12023000.0,0.26108292,-20945000.0,0.84415615,0.1448769,0.047229942,,0.4956681,0.8060846,0.07139155,0.050097678
LZ,Services-Computer Processing & Data Preparation,Nasdaq,2020-06-30,,,,,,86662000.0,,850000.0,,-13858000.0,,,,1237000.0,,,,6923000.0,15051000.0,-3375000.0,,-14266000.0,,,,,,,,,-567500000.0,,,,2136500.0,-25142992.0,-8166000.0,-10877000.0,15956376.0,1.0,2020,3375000.0,25.67763,,,,,,,,,
LZ,Services-Computer Processing & Data Preparation,Nasdaq,2021-06-30,125538000.0,190403000.0,,287691000.0,,166972000.0,,3262000.0,,-4583000.0,,10866000.0,36727000.0,-2904000.0,,-48942000.0,,7843000.0,6723000.0,-52353000.0,,42023996.0,,11415000.0,,,,,,239420000.0,-545871000.0,48973000.0,-4805000.0,-687566000.0,40061000.0,-12127500.0,-44968000.0,-54151500.0,6912083.5,1.0,2021,52353000.0,3.1893492,-49016990.0,,,,,,0.79526776,,
LZ,Services-Computer Processing & Data Preparation,Nasdaq,2022-06-30,98137544.0,242390000.0,,415410500.0,,215537000.0,,564000.0,,-907333.3,,12993000.0,18404000.0,,,19787666.0,,-107771330.0,45067332.0,-19596666.0,,-17880502.0,,59933000.0,,,,,,238288510.0,168302000.0,49342000.0,26103334.0,-828306050.0,-21815500.0,-7412664.0,9468625.0,10467833.0,21769084.0,1.0,2022,19596666.0,10.998656,4101488.0,,,,,,1.0172123,,
LZ,Services-Computer Processing & Data Preparation,Nasdaq,2024-06-30,176108000.0,179278000.0,,359515000.0,,118795000.0,,4877000.0,,-12242000.0,,15347000.0,34247000.0,,,-8400000.0,,-92830990.0,12204000.0,-62868000.0,,-37207996.0,,63318000.0,,,,,,283043000.0,60762000.0,,81577000.0,-1066035000.0,-6664500.0,-44063996.0,-1755666.6,-6856000.0,19776250.0,1.0,2024,62868000.0,1.8895941,-103765010.0,,,,,,0.6333949,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2010-06-30,,,,,,1495428.0,,175321.0,,6733.0,,,,,,,345000.0,1278023.0,-6733.0,-449977.0,998531.0,2766182.5,,,,,,,,,,,,,,,-754550.5,-605704.5,106744.125,1.0,2010,449977.0,3.3233433,,,,,,,,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2010-09-30,17816248.0,2707320.0,,3008456.0,,1305049.0,,,,2634.0,,,228514.0,172598.0,,-680015.0,0.0,168342.0,-2634.0,-356087.0,496956.0,,,,,5118901.0,,,,1287480.0,1001459.0,34293.0,,-15494338.0,,,180184.0,272395.0,220319.046875,1.0,2010,356087.0,3.6649723,1419840.0,,0.05321357,0.035199743,0.097082555,,2.1028054,1.4314053,0.0005145636
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2012-06-30,25923792.0,18758642.0,,19613732.0,,6193014.0,-65246.0,,,126252.0,,3190110.0,1279319.0,62368.0,,-2008887.0,-14595366.0,80512.0,1758565.0,-1867967.0,2117174.0,,,,,3161729.5,,,,3701368.0,15844415.0,411159.0,,-20449364.0,801397.5,,-2008887.0,-2019401.0,571400.0,1.0,2012,1867967.0,3.3153765,15057274.0,,-0.6387014,-0.635376,0.6696253,,5.0680294,0.1611998,0.03993131
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2012-09-30,25995216.0,14104103.0,,16722921.0,,6702090.0,-85979.0,,,197515.67,,1097311.0,711950.0,108324.336,,-4624558.0,,102116.0,1160110.0,-753150.0,3312724.0,,,,,3844049.0,,,,3102656.0,13556679.0,491079.0,,-23459392.0,1277278.0,,-4620016.5,-4643752.0,267586.75,1.0,2012,753150.0,8.898746,11001447.0,,-1.2080367,-1.201862,0.86177987,,4.545816,0.22986709,0.051382195
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2013-09-30,30361442.0,31181658.0,,32853374.0,0.0,23294456.0,-43442.332,,,645269.3,,1494627.0,1875909.0,114126.0,,-3405179.2,6753165.5,2020176.0,567524.0,-2238876.0,3446660.8,5486601.0,,,,6991220.0,,,,5818464.0,25728742.0,1629664.0,,-30735096.0,1428017.4,,-2921974.0,-2932210.8,-2428495.0,0.0,2013,2238876.0,10.4045315,25363194.0,,-0.41941333,-0.41794908,0.49299848,,5.3590875,0.21280067,0.0922971
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2013-12-31,30431192.0,26778544.0,,32402730.0,,10176985.0,-92643.0,,,16221.0,,2857062.0,1540241.0,116175.0,,-1467339.0,,34888.0,-11608776.0,-1543583.0,1525574.0,5372837.5,,,,4462643.0,,,,6049722.0,25128092.0,1529710.0,,-32203396.0,829071.0,,-1468225.0,-1480886.0,-3313407.0,0.0,2013,1543583.0,6.593092,20728822.0,,-0.33184057,-0.32900345,0.34185436,,4.4264092,0.1377243,0.0036348414
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2016-03-31,32214856.0,31752000.0,3025000.0,42295000.0,125250.0,13226000.0,-291000.0,,,38000.0,,2492000.0,1608000.0,-159500.0,,-483500.0,,76000.0,16360000.0,-916000.0,-121750.0,7171000.0,,2806000.0,,3389714.2,,,,7689000.0,33645000.0,867000.0,,-33241000.0,379333.34,,-231714.28,-7285.7144,149875.0,1.0,2016,916000.0,14.438865,24063000.0,,-0.0021493596,-0.068358056,-0.035917483,,4.1295357,0.08014456,0.011210385
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2016-12-31,33274296.0,41226000.0,2467000.0,46686000.0,144000.0,6215000.0,-364000.0,,,45000.0,891000.0,5544000.0,1380000.0,170000.0,,-607000.0,,19000.0,-1575000.0,-1229000.0,2451000.0,9050000.0,,2683000.0,,9269000.0,,,,6060000.0,39936000.0,310000.0,,-32149000.0,1085000.0,,-607000.0,-672000.0,1888750.0,1.0,2016,1229000.0,5.056957,35166000.0,,-0.07249973,-0.06548711,0.2644298,,6.8029704,0.19853918,0.004854893
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2017-03-31,33324328.0,42244000.0,2363000.0,51764000.0,-94500.0,12959000.0,-911000.0,,,4000.0,830000.0,5104000.0,1820000.0,-574000.0,,8500.0,,-1703000.0,2864000.0,-3482000.0,-270500.0,9365000.0,,2725000.0,,8725167.0,,,,8215000.0,42812000.0,474000.0,,-30932000.0,-274000.0,,483857.16,510857.16,1068625.0,1.0,2017,3482000.0,3.7217116,34029000.0,,0.058549844,0.055455346,-0.031002272,,5.1423006,0.16855666,0.00045844394
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2018-03-31,35058864.0,55540000.0,7947000.0,92335000.0,564000.0,25238000.0,2200000.0,,,1254000.0,1717000.0,7797000.0,2304000.0,-122000.0,,-3707500.0,,-645500.0,16997000.0,-6762500.0,-74000.0,13825000.0,,10298000.0,,7493666.5,,,6852000.0,14327000.0,73721000.0,2278000.0,,-16091000.0,263500.0,,-6825143.0,-2716714.2,1885111.0,1.0,2018,6762500.0,3.7320518,41213000.0,,-0.3625347,-0.9107882,-0.009875006,,3.8765967,0.08115738,0.1673413
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2020-03-31,41075876.0,55447000.0,21335000.0,147978000.0,-1118500.0,16928000.0,-1011000.0,,,-641000.0,3186000.0,13727000.0,2925000.0,-639000.0,,3390500.0,,-4708000.0,2672000.0,-5881000.0,-3261000.0,18941000.0,,33554000.0,,,5578000.0,,,20408000.0,113908000.0,3910000.0,1002000.0,-20340000.0,-1359000.0,,1336333.4,2693666.8,5553417.0,1.0,2020,5881000.0,2.878422,35039000.0,,,,,,2.7169247,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2021-03-31,43052480.0,207190000.0,16044000.0,355801000.0,-693500.0,53935000.0,1647000.0,,,-143000.0,3792000.0,14162000.0,2878000.0,-730000.0,,-2452000.0,,139232000.0,-100037000.0,-8061000.0,-1656500.0,22598000.0,,35728000.0,,,4673000.0,,,24566000.0,167729000.0,3502000.0,-1002000.0,-10808000.0,-434000.0,,-863333.3,-60666.668,10623222.0,1.0,2021,8061000.0,6.6908574,182624000.0,,,,,,8.434014,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2022-03-31,44344360.0,94475000.0,96364000.0,384445000.0,-232000.0,23984000.0,-1187333.4,,,-502000.0,4451000.0,23820000.0,6023500.0,-589333.3,,-1245000.0,,-104944000.0,112496664.0,-18436666.0,-1109000.0,26379000.0,,135853500.0,,,21415000.0,,75691000.0,40137000.0,185405500.0,3938000.0,9758667.0,-16735000.0,-902500.0,,-803142.9,191000.0,3027417.0,1.0,2022,18436666.0,1.3008859,54338000.0,,,,,,2.3538132,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2023-03-31,45409184.0,160203000.0,73450000.0,401966000.0,-20000.0,83047000.0,879000.0,,,-754000.0,5898000.0,41915500.0,5453000.0,-634000.0,,8464000.0,,22402000.0,36028000.0,-9558000.0,-3888000.0,31539000.0,,130148000.0,8866000.0,,15670000.0,,,45311000.0,203361000.0,3152000.0,-15176000.0,-8102000.0,-2748000.0,,5583400.0,7155200.0,-3513000.0,0.0,2023,9558000.0,8.688743,114892010.0,,,,,,3.5356317,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2023-12-31,46631590.0,185964000.0,63173000.0,405390000.0,3847000.0,64538000.0,3572500.0,,,241000.0,,35267000.0,10169000.0,391000.0,,-7537000.0,,-3114000.0,17889000.0,-9463000.0,8874000.0,,,127664000.0,51000.0,,6757000.0,,,39600000.0,213798000.0,2695000.0,0.0,-15105000.0,3430000.0,,-5793000.0,-6916000.0,166750.0,1.0,2023,9463000.0,6.820036,146364000.0,,,,,,4.6960607,,
MITK,"Computer Peripheral Equipment, NEC",Nasdaq,2024-03-31,46790612.0,201615000.0,58851000.0,417030000.0,-2749000.0,80939000.0,2417000.0,,,-310000.0,,52061000.0,9056000.0,-871500.0,,-9354000.0,,-4716000.0,34168000.0,-33985000.0,-344000.0,,,126389000.0,190000.0,,6690000.0,,,47262000.0,216146000.0,2708000.0,0.0,-14823000.0,371500.0,,-6628000.0,-10542000.0,4318000.0,1.0,2024,33985000.0,2.3816094,154353010.0,,,,,,4.265901,,
NABL,Services-Prepackaged Software,NYSE,2021-06-30,,90794000.0,,1038791000.0,,49600000.0,,-2131000.0,,838000.0,-11762500.0,30279000.0,174000.0,-37161000.0,,383000.0,,-47279000.0,1131000.0,-62576000.0,-2837500.0,-8325500.0,,860496000.0,2212000.0,,3796000.0,,,57701000.0,633275000.0,27787000.0,,,,-12738000.0,1902000.0,-4412500.0,14700555.0,1.0,2021,62576000.0,0.79263616,33093000.0,,,,,,1.5735255,,
NABL,Services-Prepackaged Software,NYSE,2022-06-30,180146580.0,143426000.0,,1038771000.0,,86618000.0,,-4055000.0,,-25237000.0,-4915500.0,34087000.0,4384000.0,-21538000.0,337929000.0,5131500.0,,35624000.0,27050000.0,-9474000.0,-4046000.0,-30421500.0,,809707000.0,6983000.0,,3121000.0,,,58481000.0,605994000.0,36451000.0,,9555000.0,,-31255496.0,6814000.0,-834000.0,5948167.0,1.0,2022,9474000.0,9.142706,84945000.0,,,,,0.32531616,2.452523,,
NABL,Services-Prepackaged Software,NYSE,2023-06-30,182471090.0,183637000.0,,1113041000.0,,109190000.0,,2474000.0,,-5865000.0,-4178500.0,40164000.0,5600000.0,-13627000.0,335950000.0,-1848500.0,,1209000.0,18571000.0,-40056000.0,-2103000.0,-25015008.0,,831666000.0,7657000.0,,1986000.0,,,73623000.0,668907000.0,38302000.0,,24882000.0,,-25717000.0,-2075000.0,-702000.0,5977998.0,1.0,2023,40056000.0,2.7259338,110013990.0,,,,,0.30183077,2.4942884,,
