ticker,sector,end,Y,ano_test,prob_breakeven_oof
PUBM,"Services-Computer Programming, Data Processing, Etc.",2022-06-30,1.0,2022,0.8166286506677043
QBTS,Services-Computer Processing & Data Preparation,2022-03-31,0.0,2022,0.1606105769969351
QBTS,Services-Computer Processing & Data Preparation,2022-06-30,0.0,2022,0.36547071001404086
QBTS,Services-Computer Processing & Data Preparation,2022-09-30,0.0,2022,0.2761414116375299
QBTS,Services-Computer Processing & Data Preparation,2022-12-31,0.0,2022,0.22251535208008133
QLYS,Services-Prepackaged Software,2022-06-30,1.0,2022,0.9422070681187374
QRVO,Semiconductors & Related Devices,2022-10-01,0.0,2022,0.8583308684619919
QTWO,Services-Prepackaged Software,2022-03-31,1.0,2022,0.5130151134832408
QTWO,Services-Prepackaged Software,2022-06-30,1.0,2022,0.8689111089115689
QUBT,Services-Prepackaged Software,2022-03-31,0.0,2022,0.14342239619725705
QUBT,Services-Prepackaged Software,2022-06-30,0.0,2022,0.3315518300948336
QUBT,Services-Prepackaged Software,2022-09-30,0.0,2022,0.2876218911843186
QUBT,Services-Prepackaged Software,2022-12-31,0.0,2022,0.2488321379748391
RAMP,Services-Computer Processing & Data Preparation,2022-06-30,1.0,2022,0.43180139325836264
RAMP,Services-Computer Processing & Data Preparation,2022-09-30,1.0,2022,0.6789471855807858
RBBN,Services-Computer Integrated Systems Design,2022-06-30,1.0,2022,0.7485051122774053
RBBN,Services-Computer Integrated Systems Design,2022-09-30,1.0,2022,0.6386936524432119
RCAT,Services-Prepackaged Software,2022-01-31,0.0,2022,0.20461956206986762
RCAT,Services-Prepackaged Software,2022-04-30,0.0,2022,0.1998738359131897
RCAT,Services-Prepackaged Software,2022-07-31,0.0,2022,0.17083871063377276
RCAT,Services-Prepackaged Software,2022-10-31,0.0,2022,0.1658144968451461
RGTI,Services-Computer Programming Services,2022-03-31,0.0,2022,0.12908967492926235
RGTI,Services-Computer Programming Services,2022-06-30,0.0,2022,0.26802443580975105
RGTI,Services-Computer Programming Services,2022-09-30,0.0,2022,0.2993642755940067
RGTI,Services-Computer Programming Services,2022-12-31,0.0,2022,0.272075138151057
RMBS,Semiconductors & Related Devices,2022-06-30,1.0,2022,0.9166603180101187
RNG,Services-Computer Processing & Data Preparation,2022-06-30,1.0,2022,0.8363349793118611
RPD,Services-Prepackaged Software,2022-06-30,1.0,2022,0.7953318823719882
RUM,"Services-Computer Programming, Data Processing, Etc.",2022-03-31,0.0,2022,0.2121438769902456
RUM,"Services-Computer Programming, Data Processing, Etc.",2022-06-30,0.0,2022,0.3087218444045522
RUM,"Services-Computer Programming, Data Processing, Etc.",2022-09-30,0.0,2022,0.3632918906882423
RUM,"Services-Computer Programming, Data Processing, Etc.",2022-12-31,0.0,2022,0.4171255401714959
RXT,"Services-Computer Programming, Data Processing, Etc.",2022-06-30,0.0,2022,0.8060473263878911
S,Services-Prepackaged Software,2022-01-31,0.0,2022,0.3754461835466142
S,Services-Prepackaged Software,2022-04-30,0.0,2022,0.3597234385516431
S,Services-Prepackaged Software,2022-07-31,0.0,2022,0.40318007801605454
S,Services-Prepackaged Software,2022-10-31,1.0,2022,0.45371889933667553
SAIC,Services-Computer Integrated Systems Design,2022-07-29,1.0,2022,0.9080025300629535
SEMR,Services-Prepackaged Software,2022-06-30,0.0,2022,0.39098836882745525
SEMR,Services-Prepackaged Software,2022-09-30,0.0,2022,0.45042311037055915
SEMR,Services-Prepackaged Software,2022-12-31,1.0,2022,0.5309091361687948
SHLS,Semiconductors & Related Devices,2022-03-31,1.0,2022,0.7723941206945497
SHLS,Semiconductors & Related Devices,2022-06-30,1.0,2022,0.6831156243582692
SITM,Semiconductors & Related Devices,2022-06-30,0.0,2022,0.6915299648237068
SITM,Semiconductors & Related Devices,2022-09-30,0.0,2022,0.5814977848601021
SKIL,Services-Prepackaged Software,2022-07-31,1.0,2022,0.7889283566690162
SKIL,Services-Prepackaged Software,2022-10-31,1.0,2022,0.5948034779508334
SKYT,Semiconductors & Related Devices,2022-01-02,1.0,2022,0.6410656718801389
SKYT,Semiconductors & Related Devices,2022-04-03,1.0,2022,0.6274185339760833
SLP,Services-Computer Integrated Systems Design,2022-02-28,1.0,2022,0.6927807779851296
SMTC,Semiconductors & Related Devices,2022-07-31,0.0,2022,0.9019953751554646
SOUN,Services-Prepackaged Software,2022-03-31,0.0,2022,0.14338279348879376
SOUN,Services-Prepackaged Software,2022-09-30,0.0,2022,0.27785172956474774
SOUN,Services-Prepackaged Software,2022-12-31,0.0,2022,0.34391257595895225
SPSC,Services-Prepackaged Software,2022-06-30,1.0,2022,0.91157500466076
SPT,Services-Prepackaged Software,2022-06-30,1.0,2022,0.5413555585024892
SSTI,Services-Prepackaged Software,2022-06-30,1.0,2022,0.8232824186335892
SSTK,Services-Computer Processing & Data Preparation,2022-06-30,1.0,2022,0.8863434210705978
SWKS,Semiconductors & Related Devices,2022-04-01,1.0,2022,0.8435517392419982
SYNA,Semiconductors & Related Devices,2022-12-24,1.0,2022,0.7624675061004272
TBCH,"Communications Equipment, NEC",2022-03-31,0.0,2022,0.4385029207807174
TBCH,"Communications Equipment, NEC",2022-06-30,1.0,2022,0.6628456043136827
TBCH,"Communications Equipment, NEC",2022-09-30,1.0,2022,0.5902238455153753
TBRG,Services-Computer Programming Services,2022-06-30,1.0,2022,0.7025609772437611
TCX,Services-Computer Processing & Data Preparation,2022-09-30,0.0,2022,0.6594178347413016
TDC,Services-Prepackaged Software,2022-06-30,1.0,2022,0.7616218481870891
TE,Semiconductors & Related Devices,2022-12-31,0.0,2022,0.5394277218400999
TEAD,"Services-Computer Programming, Data Processing, Etc.",2022-03-31,0.0,2022,0.6343669062927426
TEAD,"Services-Computer Programming, Data Processing, Etc.",2022-06-30,0.0,2022,0.783791401094845
TEAD,"Services-Computer Programming, Data Processing, Etc.",2022-09-30,0.0,2022,0.6513457952924185
TEM,"Services-Computer Programming, Data Processing, Etc.",2022-12-31,0.0,2022,0.4169171641541187
TENB,Services-Prepackaged Software,2022-06-30,1.0,2022,0.7288101792071424
TLS,Services-Computer Integrated Systems Design,2022-12-31,0.0,2022,0.5172553615927179
TRAK,Services-Computer Processing & Data Preparation,2022-03-31,1.0,2022,0.7508112864820395
U,Services-Prepackaged Software,2022-09-30,1.0,2022,0.6481547962806128
U,Services-Prepackaged Software,2022-12-31,1.0,2022,0.5242353075953823
UCTT,Semiconductors & Related Devices,2022-04-01,0.0,2022,0.6565504923232051
UCTT,Semiconductors & Related Devices,2022-07-01,1.0,2022,0.7434255448611453
UCTT,Semiconductors & Related Devices,2022-12-30,1.0,2022,0.6201116309087532
UIS,Services-Computer Integrated Systems Design,2022-03-31,0.0,2022,0.410289212982696
UIS,Services-Computer Integrated Systems Design,2022-06-30,1.0,2022,0.490995962919039
UPWK,Services-Computer Processing & Data Preparation,2022-03-31,0.0,2022,0.5266367248754841
UPWK,Services-Computer Processing & Data Preparation,2022-06-30,0.0,2022,0.7537669811426257
VERX,Services-Prepackaged Software,2022-06-30,0.0,2022,0.897656340909019
VIAV,Semiconductors & Related Devices,2022-01-01,1.0,2022,0.8375169475186813
VIAV,Semiconductors & Related Devices,2022-12-31,1.0,2022,0.8847194475346616
VICR,"Electronic Components, NEC",2022-06-30,1.0,2022,0.8324739645968048
VISN,Radio & Tv Broadcasting & Communications Equipment,2022-03-31,0.0,2022,0.4918246921220951
VISN,Radio & Tv Broadcasting & Communications Equipment,2022-06-30,1.0,2022,0.5521111914272059
VISN,Radio & Tv Broadcasting & Communications Equipment,2022-09-30,1.0,2022,0.4849024531112505
VPG,Electronic Components & Accessories,2022-04-02,1.0,2022,0.7052566744459039
VPG,Electronic Components & Accessories,2022-07-02,1.0,2022,0.844464217744283
VREX,"Electronic Components, NEC",2022-04-01,1.0,2022,0.8006365495810412
VREX,"Electronic Components, NEC",2022-07-01,1.0,2022,0.6204019288194015
VREX,"Electronic Components, NEC",2022-12-30,1.0,2022,0.6679617613450178
VRNS,Services-Prepackaged Software,2022-09-30,1.0,2022,0.540099961661317
VSH,Electronic Components & Accessories,2022-07-02,1.0,2022,0.8311274470497967
VUZI,Radio & Tv Broadcasting & Communications Equipment,2022-03-31,0.0,2022,0.15330624670774312
VUZI,Radio & Tv Broadcasting & Communications Equipment,2022-09-30,0.0,2022,0.17004021728361007
VUZI,Radio & Tv Broadcasting & Communications Equipment,2022-12-31,0.0,2022,0.49874951067616347
WEAV,Services-Prepackaged Software,2022-03-31,1.0,2022,0.4085452124122291
WEAV,Services-Prepackaged Software,2022-09-30,1.0,2022,0.4630123662436604
WEAV,Services-Prepackaged Software,2022-12-31,1.0,2022,0.4946090516568291
WK,Services-Prepackaged Software,2022-03-31,0.0,2022,0.40904627069117194
WK,Services-Prepackaged Software,2022-06-30,1.0,2022,0.6288603401768322
XPER,Services-Prepackaged Software,2022-03-31,0.0,2022,0.4218902428029848
XPER,Services-Prepackaged Software,2022-12-31,0.0,2022,0.5296192971282716
XRX,"Computer Peripheral Equipment, NEC",2022-06-30,1.0,2022,0.792362429557955
XRX,"Computer Peripheral Equipment, NEC",2022-09-30,1.0,2022,0.6702219653523603
YEXT,Services-Computer Processing & Data Preparation,2022-07-31,1.0,2022,0.8284712155325789
YEXT,Services-Computer Processing & Data Preparation,2022-10-31,1.0,2022,0.5340264009925246
ZETA,Services-Prepackaged Software,2022-06-30,1.0,2022,0.7470705619140171
ZIP,"Services-Computer Programming, Data Processing, Etc.",2022-06-30,1.0,2022,0.8180440903462586
AAOI,Semiconductors & Related Devices,2023-03-31,0.0,2023,0.546540117909448
AAOI,Semiconductors & Related Devices,2023-09-30,0.0,2023,0.5735790847060507
AAOI,Semiconductors & Related Devices,2023-12-31,0.0,2023,0.471904168719434
ACIW,Services-Prepackaged Software,2023-06-30,1.0,2023,0.8634869421068629
AEIS,"Electronic Components, NEC",2023-06-30,1.0,2023,0.8209463122948992
AEYE,Services-Prepackaged Software,2023-09-30,1.0,2023,0.4358815020055278
AGYS,Services-Computer Integrated Systems Design,2023-09-30,1.0,2023,0.775020746544011
AI,Services-Prepackaged Software,2023-01-31,1.0,2023,0.4099501875041181
AI,Services-Prepackaged Software,2023-04-30,1.0,2023,0.5100897306220917
AIOT,"Communications Equipment, NEC",2023-06-30,0.0,2023,0.6302590904109939
AIOT,"Communications Equipment, NEC",2023-09-30,0.0,2023,0.6539738674609226
AIP,Semiconductors & Related Devices,2023-03-31,0.0,2023,0.36177191096773265
AIP,Semiconductors & Related Devices,2023-06-30,1.0,2023,0.43167837278141474
AIP,Semiconductors & Related Devices,2023-09-30,1.0,2023,0.42550629411090785
AIP,Semiconductors & Related Devices,2023-12-31,1.0,2023,0.3732349175099821
AISP,Services-Prepackaged Software,2023-03-31,0.0,2023,0.2396613845011185
AISP,Services-Prepackaged Software,2023-09-30,0.0,2023,0.1389776287681644
AISP,Services-Prepackaged Software,2023-12-31,0.0,2023,0.37199609224409624
ALAB,Semiconductors & Related Devices,2023-03-31,1.0,2023,0.23124187508832134
ALAB,Semiconductors & Related Devices,2023-09-30,1.0,2023,0.29193909898847337
ALGM,Semiconductors & Related Devices,2023-09-29,1.0,2023,0.8932849170161943
ALKT,Services-Prepackaged Software,2023-03-31,1.0,2023,0.33848930738936855
ALKT,Services-Prepackaged Software,2023-12-31,1.0,2023,0.4593754369972426
ALMU,Semiconductors & Related Devices,2023-03-31,0.0,2023,0.11009333898506218
ALMU,Semiconductors & Related Devices,2023-06-30,0.0,2023,0.11086337467589419
ALMU,Semiconductors & Related Devices,2023-09-30,0.0,2023,0.13079345996784075
ALMU,Semiconductors & Related Devices,2023-12-31,0.0,2023,0.14795228104908004
ALRM,Services-Prepackaged Software,2023-03-31,1.0,2023,0.5476096958181829
ALRM,Services-Prepackaged Software,2023-06-30,1.0,2023,0.8054921516741473
AMBA,Semiconductors & Related Devices,2023-07-31,0.0,2023,0.7715691822172115
AMKR,Semiconductors & Related Devices,2023-06-30,1.0,2023,0.856562735574987
AMPL,Services-Prepackaged Software,2023-03-31,1.0,2023,0.5248275890899377
AOSL,Semiconductors & Related Devices,2023-06-30,1.0,2023,0.639756254215609
AOSL,Semiconductors & Related Devices,2023-12-31,1.0,2023,0.7974161703011292
APLD,Services-Computer Processing & Data Preparation,2023-11-30,0.0,2023,0.6885491252030038
APPF,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7874517995838971
APPN,Services-Prepackaged Software,2023-03-31,0.0,2023,0.5991510947544805
APPN,Services-Prepackaged Software,2023-09-30,1.0,2023,0.587910382535815
APPN,Services-Prepackaged Software,2023-12-31,1.0,2023,0.6213834866146447
ASAN,Services-Prepackaged Software,2023-01-31,1.0,2023,0.5685180344622174
ASAN,Services-Prepackaged Software,2023-04-30,1.0,2023,0.6090534179939662
ASAN,Services-Prepackaged Software,2023-10-31,0.0,2023,0.6032614183694311
ASUR,Services-Computer Integrated Systems Design,2023-06-30,0.0,2023,0.7043195398823869
ATEN,Computer Communications Equipment,2023-03-31,1.0,2023,0.6528301281100763
ATEN,Computer Communications Equipment,2023-06-30,1.0,2023,0.7965262577735779
ATOM,Semiconductors & Related Devices,2023-03-31,0.0,2023,0.15374006237946208
ATOM,Semiconductors & Related Devices,2023-06-30,0.0,2023,0.11181190837324542
ATOM,Semiconductors & Related Devices,2023-09-30,0.0,2023,0.13436658885541727
ATOM,Semiconductors & Related Devices,2023-12-31,0.0,2023,0.06054722406144697
AUR,Services-Computer Integrated Systems Design,2023-03-31,0.0,2023,0.3107223479659983
AUR,Services-Computer Integrated Systems Design,2023-09-30,0.0,2023,0.21291254089845435
AUR,Services-Computer Integrated Systems Design,2023-12-31,0.0,2023,0.256856443053141
AVNW,Radio & Tv Broadcasting & Communications Equipment,2023-03-31,1.0,2023,0.6433193820400105
BAND,Services-Prepackaged Software,2023-03-31,1.0,2023,0.46976186397630215
BAND,Services-Prepackaged Software,2023-06-30,1.0,2023,0.6355956464546285
BBAI,Services-Prepackaged Software,2023-03-31,0.0,2023,0.4257327004446375
BBAI,Services-Prepackaged Software,2023-12-31,0.0,2023,0.5534928831220445
BILL,Services-Prepackaged Software,2023-12-31,1.0,2023,0.7792327102796511
BKSY,Radio & Tv Broadcasting & Communications Equipment,2023-03-31,1.0,2023,0.35997676328149963
BKSY,Radio & Tv Broadcasting & Communications Equipment,2023-09-30,0.0,2023,0.42952202948178125
BKSY,Radio & Tv Broadcasting & Communications Equipment,2023-12-31,0.0,2023,0.41361847193107637
BKTI,Radio & Tv Broadcasting & Communications Equipment,2023-12-31,1.0,2023,0.5856935267619615
BL,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7897623145507988
BLKB,Services-Prepackaged Software,2023-06-30,1.0,2023,0.8986524441907009
BLND,"Services-Computer Programming, Data Processing, Etc.",2023-03-31,1.0,2023,0.30176758985566887
BLND,"Services-Computer Programming, Data Processing, Etc.",2023-09-30,1.0,2023,0.31635715915810025
BLND,"Services-Computer Programming, Data Processing, Etc.",2023-12-31,1.0,2023,0.3734199177159262
BLZE,Services-Prepackaged Software,2023-03-31,0.0,2023,0.35682454633881266
BLZE,Services-Prepackaged Software,2023-06-30,1.0,2023,0.27760362148442685
BLZE,Services-Prepackaged Software,2023-09-30,1.0,2023,0.4244809674868023
BLZE,Services-Prepackaged Software,2023-12-31,1.0,2023,0.29586169842520815
BMBL,"Services-Computer Programming, Data Processing, Etc.",2023-06-30,1.0,2023,0.7986782924375664
BOX,Services-Prepackaged Software,2023-07-31,1.0,2023,0.8382243790380041
BRZE,Services-Prepackaged Software,2023-01-31,1.0,2023,0.5637299586356046
BRZE,Services-Prepackaged Software,2023-10-31,1.0,2023,0.5189042883393387
BSY,Services-Prepackaged Software,2023-06-30,1.0,2023,0.8353996505872571
BZAI,Semiconductors & Related Devices,2023-03-31,0.0,2023,0.22354544793637238
BZAI,Semiconductors & Related Devices,2023-06-30,0.0,2023,0.2894466054319346
BZAI,Semiconductors & Related Devices,2023-09-30,0.0,2023,0.21142099323904773
BZAI,Semiconductors & Related Devices,2023-12-31,0.0,2023,0.36021187014874895
CACI,Services-Computer Integrated Systems Design,2023-03-31,1.0,2023,0.7218221445130175
CACI,Services-Computer Integrated Systems Design,2023-12-31,1.0,2023,0.8064585261418517
CARG,Services-Computer Processing & Data Preparation,2023-06-30,1.0,2023,0.8156798259943038
CARS,Services-Computer Processing & Data Preparation,2023-06-30,1.0,2023,0.8625808755454929
CCC,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7500377251770497
CCSI,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7195843436106795
CERT,Services-Prepackaged Software,2023-06-30,1.0,2023,0.866367165030471
CEVA,"Services-Computer Programming, Data Processing, Etc.",2023-03-31,0.0,2023,0.3923969302523005
CEVA,"Services-Computer Programming, Data Processing, Etc.",2023-06-30,0.0,2023,0.7766653442581636
CEVA,"Services-Computer Programming, Data Processing, Etc.",2023-09-30,0.0,2023,0.4203755288404417
CLVT,Services-Computer Processing & Data Preparation,2023-06-30,1.0,2023,0.7859244144325891
CMRC,Services-Prepackaged Software,2023-03-31,1.0,2023,0.4367250296933515
CMRC,Services-Prepackaged Software,2023-09-30,1.0,2023,0.4183475687188307
CRDO,Semiconductors & Related Devices,2023-01-28,1.0,2023,0.5308605999257945
CRDO,Semiconductors & Related Devices,2023-04-29,1.0,2023,0.292584877702174
CRNC,Services-Prepackaged Software,2023-06-30,1.0,2023,0.5957440968364113
CRNC,Services-Prepackaged Software,2023-12-31,1.0,2023,0.5953263269208285
CRSR,"Computer Peripheral Equipment, NEC",2023-06-30,0.0,2023,0.7396936437278887
CRSR,"Computer Peripheral Equipment, NEC",2023-09-30,0.0,2023,0.6273977723038537
CRUS,Semiconductors & Related Devices,2023-06-24,1.0,2023,0.610139019795668
CRUS,Semiconductors & Related Devices,2023-09-23,1.0,2023,0.8225709399775157
CSGS,Services-Computer Processing & Data Preparation,2023-06-30,0.0,2023,0.8408513618581357
CSPI,Services-Computer Integrated Systems Design,2023-03-31,1.0,2023,0.6678768870003987
CSPI,Services-Computer Integrated Systems Design,2023-06-30,1.0,2023,0.6984606872293677
CVLT,Services-Prepackaged Software,2023-09-30,1.0,2023,0.8767239222937062
CWAN,Services-Prepackaged Software,2023-06-30,1.0,2023,0.6892309061753724
DBX,Services-Prepackaged Software,2023-06-30,1.0,2023,0.8488334043457607
DDD,Services-Prepackaged Software,2023-03-31,0.0,2023,0.33316461268646796
DDD,Services-Prepackaged Software,2023-09-30,0.0,2023,0.380233798803548
DDD,Services-Prepackaged Software,2023-12-31,1.0,2023,0.5323694113750732
DGII,Computer Communications Equipment,2023-03-31,1.0,2023,0.7756316945465733
DH,Services-Prepackaged Software,2023-06-30,1.0,2023,0.7406741310355589
DIOD,Semiconductors & Related Devices,2023-06-30,0.0,2023,0.861848098729799
DJT,"Services-Computer Programming, Data Processing, Etc.",2023-03-31,1.0,2023,0.29199187082318556
